"x"
36.1127775138509
24.0686982870102
35.236681013235
30.4290965324874
2.41507815995387
16.9083430830921
38.4510907787762
14.5927663722269
42.7606977274465
28.7634572014213
33.4339256265334
36.6048739835093
20.2296972693038
47.1889103895852
38.5748992807099
20.59937015708
38.441945685129
3.65572627440378
15.1716358959675
37.6004503928542
22.7293938930546
42.8804032770651
25.5477914054479
23.9374442026019
32.7103679467525
22.8496283837291
38.7130620616224
9.33574046939611
53.3391760643361
18.5348245322821
5.58866972901991
31.4613224140235
61.3069638286823
11.265761282299
15.3454171103824
29.4229120432186
14.2924840162907
22.2489479929209
22.6122892469994
12.528296427003
50.2191457221453
11.2358452752233
28.1767272097701
39.721478287395
27.002123111387
49.7674784964498
8.10575044117954
33.4613893817514
11.2137648650387
22.8844676166773
20.0556072273425
40.5886079783616
29.816561313017
27.7402041746037
28.085329303784
39.3635171598622
34.1162435444338
33.8327227159303
51.9814529855337
28.6820478248594
20.0862086930005
17.2641044303699
24.1419013057436
42.5134198740125
35.1218894572434
34.9791548880083
22.2024796227394
44.1544254177383
31.67086666716
42.84743868547
26.7723197741781
48.3541234529444
34.4845564769847
41.7663194470544
14.9817552782147
45.2516890530075
44.4485921840811
24.873088677698
16.1757212398308
35.3718279454035
34.5347402405031
40.5527562169092
38.7538153684809
22.4230864218303
33.5881176537701
24.2622695597155
39.2421284914424
24.6817203618889
34.6238763470735
3.88851179257096
19.9885904522879
21.9391625640648
14.6977549577764
8.26247262635401
39.4671052834696
50.4594717891899
16.6465127840638
33.7789340742997
28.9042984534587
26.5608226348247
8.42505217597104
47.9034270559038
29.6188337462289
44.6731341736657
33.7353979370424
22.3384947915162
3.00262301909286
7.99834754850183
36.322780352618
26.0242080376332
25.089908472804
48.2316038438252
8.09986949272036
34.0343196211117
29.9085463796343
18.4544674786074
51.8770229078121
27.7168674926673
63.0057829299143
3.84937452950648
7.1315256636214
19.7134688115011
47.1522274560162
22.9559679116522
15.036647208035
24.7695100094591
39.0792778487792
45.0764450469316
9.35685035905668
11.5788428645049
26.9694446329693
45.3855527258089
17.6948238430279
38.4464649749654
10.4064684447299
12.9988876890745
38.9461261779705
6.37207098796548
53.0169888266495
38.3804392601763
24.760635025764
23.5177048348955
15.4708595148785
46.3560268488433
43.1550481498332
42.4659630017621
0.440377082830222
50.3180825284549
56.8576405378333
33.7163683205816
28.5939094493466
39.7709747776389
22.6399652393801
29.9758253153452
14.2202535376397
13.082647030907
44.7690444333213
24.0574025419941
22.3443228751421
42.7493222856096
21.8929520675114
29.2283714799664
17.6355565445743
32.3702747534428
20.2739007238831
43.6012822070292
33.2039862421991
9.25738794208777
15.7287164724299
4.84581770641463
35.1587843037941
33.2428746457611
14.9418188606929
44.6259314194322
24.7401875700331
16.1047206827218
9.12876839616469
10.9350422325497
35.6860767517771
18.0028739518353
36.6640238079179
